Date,S&P500,AAL,ALGT,ALk,DAL,HA,LUV,BCS,CS,DB,GS,MS,WFC,BHC,JNJ,MRK,PFE,RHHBY,UNH,AAPL,AMZN,GOOG,IBM,MSFT,FB
2016-02-05,1880.050049,36.75,148.649994,64.559998,42.009998,31.99,35.689999,10.06,14.98,16.889999,156.470001,24.35,47.860001,96.589996,100.540001,49.380001,29.030001,31.690001,111.720001,23.504999,502.130005,683.570007,128.570007,50.16,104.07
2016-02-08,1853.439941,35.549999,147.729996,63.060001,40.77,31.889999,34.720001,9.52,14.44,15.54,149.25,22.67,46.5,89.629997,102.0,48.830002,28.559999,31.25,110.019997,23.752501,488.100006,682.73999,126.980003,49.41,99.75
2016-02-09,1852.209961,36.189999,150.339996,65.629997,41.98,33.389999,35.25,9.14,13.47,15.38,148.25,22.93,46.450001,86.949997,101.970001,49.16,29.1,31.139999,111.160004,23.747499,482.070007,678.109985,124.07,49.279999,99.540001
2016-02-10,1851.859985,37.119999,151.610001,66.839996,43.27,34.189999,35.540001,9.2,13.61,16.209999,147.229996,22.700001,46.169998,85.959999,101.730003,49.529999,29.49,31.379999,112.739998,23.567499,490.480011,684.119995,120.190002,49.709999,101.0
2016-02-11,1829.079956,36.490002,152.949997,66.940002,42.700001,33.93,35.34,8.63,12.68,15.51,140.690002,21.690001,45.16,83.440002,101.699997,48.849998,29.129999,31.139999,110.620003,23.424999,503.820007,683.109985,117.849998,49.689999,101.910004
2016-02-12,1864.780029,37.82,154.529999,68.440002,42.990002,36.25,36.240002,9.2,13.82,17.379999,146.130005,23.09,47.310001,88.389999,101.82,49.029999,29.360001,31.27,111.82,23.497499,507.079987,682.400024,121.040001,50.5,102.010002
2016-02-16,1895.579956,38.610001,155.470001,69.599998,44.580002,37.060001,37.080002,9.27,13.56,17.16,149.020004,23.719999,48.240002,91.260002,102.32,49.779999,29.809999,31.610001,115.150002,24.16,521.099976,691.0,122.739998,51.09,101.610001
2016-02-17,1926.819946,39.34,155.619995,71.769997,46.099998,38.009998,38.509998,9.54,13.68,17.93,150.940002,24.23,48.130001,94.650002,102.5,50.599998,29.629999,31.700001,118.300003,24.530001,534.099976,708.400024,126.099998,52.419998,105.199997
2016-02-18,1917.829956,39.540001,157.449997,72.32,46.459999,39.18,39.0,9.2,13.42,17.09,147.729996,23.959999,47.73,94.110001,104.239998,50.32,29.549999,32.25,117.449997,24.065001,525.0,697.349976,132.449997,52.189999,103.470001
2016-02-19,1917.780029,39.759998,158.360001,72.339996,46.720001,39.77,39.310001,9.22,13.18,16.9,146.910004,24.0,48.09,84.989998,104.160004,50.119999,29.49,32.330002,117.68,24.01,534.900024,700.909973,133.080002,51.82,104.57
2016-02-22,1945.5,40.84,158.059998,72.389999,48.82,41.130001,40.82,9.31,13.36,17.389999,148.789993,24.540001,49.189999,75.919998,104.75,50.77,30.049999,32.560001,121.269997,24.219999,559.5,706.460022,133.770004,52.650002,107.160004
2016-02-23,1921.27002,40.380001,161.190002,72.739998,48.950001,41.290001,41.080002,9.0,12.96,16.68,144.910004,23.709999,48.099998,79.269997,104.080002,50.540001,29.959999,32.150002,121.150002,23.672501,552.940002,695.849976,132.399994,51.18,105.459999
2016-02-24,1929.800049,40.66,164.710007,73.599998,48.939999,42.619999,41.360001,8.93,13.15,16.440001,145.559998,23.709999,47.610001,83.830002,104.959999,50.560001,30.02,32.419998,120.199997,24.025,554.039978,699.559998,132.800003,51.360001,106.879997
2016-02-25,1951.699951,41.360001,169.300003,74.910004,49.200001,43.09,42.59,9.24,13.45,16.77,148.25,24.629999,47.75,84.709999,106.379997,51.0,30.59,32.650002,121.199997,24.190001,555.150024,705.75,134.5,52.099998,108.07
2016-02-26,1948.050049,40.869999,163.020004,74.57,47.860001,42.639999,42.169998,9.31,13.65,17.32,150.25,25.16,48.07,80.650002,105.779999,50.639999,30.23,32.66,121.330002,24.227501,555.22998,705.070007,132.029999,51.299999,107.919998
2016-02-29,1932.22998,41.0,163.880005,73.900002,48.240002,43.02,41.950001,9.44,13.33,17.190001,149.529999,24.700001,46.919998,65.800003,105.209999,50.209999,29.67,32.049999,119.099998,24.172501,552.52002,697.77002,131.029999,50.880001,106.919998
2016-03-01,1978.349976,41.830002,170.970001,77.07,48.900002,43.959999,42.5,8.89,14.1,17.91,154.649994,26.09,48.720001,65.449997,107.220001,51.75,30.040001,32.599998,121.669998,25.1325,579.039978,718.809998,134.369995,52.580002,109.82
2016-03-02,1986.449951,41.59,169.830002,77.260002,48.549999,43.849998,41.939999,9.22,14.84,18.719999,154.199997,26.110001,49.57,67.470001,107.040001,52.27,29.98,32.169998,121.269997,25.1875,580.210022,718.849976,136.300003,52.950001,109.949997
2016-03-03,1993.400024,41.880001,172.729996,78.25,48.790001,44.98,42.029999,9.52,15.54,19.51,155.330002,26.139999,49.77,64.889999,106.650002,52.099998,29.889999,31.82,121.82,25.375,577.48999,712.419983,137.800003,52.349998,109.580002
2016-03-04,1999.98999,41.630001,172.0,77.669998,48.669998,45.759998,41.5,9.81,15.44,19.65,156.839996,26.129999,50.110001,61.310001,106.5,52.080002,29.709999,31.49,121.800003,25.752501,575.140015,710.890015,137.800003,52.029999,108.389999
2016-03-07,2001.76001,42.130001,170.139999,77.199997,48.389999,45.73,41.48,9.88,15.48,19.469999,155.350006,26.09,50.07,65.660004,106.739998,52.639999,29.790001,31.469999,121.760002,25.467501,562.799988,695.159973,140.149994,51.029999,105.730003
2016-03-08,1979.26001,40.77,166.839996,76.400002,46.220001,43.959999,41.59,9.64,15.04,19.0,151.600006,25.01,49.049999,63.150002,106.220001,52.450001,29.360001,31.42,121.660004,25.2575,560.26001,693.969971,139.070007,51.650002,105.93
2016-03-09,1989.26001,41.650002,167.350006,77.32,46.740002,45.02,42.32,9.35,14.96,18.98,149.910004,24.610001,48.790001,66.860001,106.839996,52.360001,29.74,31.07,121.099998,25.280001,559.469971,705.23999,140.410004,52.84,107.510002
2016-03-10,1989.569946,41.630001,167.399994,76.389999,47.0,44.740002,42.259998,9.25,15.02,19.27,151.020004,24.65,48.509998,66.150002,107.139999,53.040001,29.59,31.01,122.089996,25.2925,558.929993,712.820007,140.190002,52.049999,107.32
2016-03-11,2022.189941,42.470001,169.970001,80.769997,47.689999,45.349998,43.330002,9.66,15.93,20.620001,153.940002,26.0,50.07,69.550003,107.709999,53.200001,30.5,31.25,125.099998,25.565001,569.609985,726.820007,142.360001,53.07,109.410004
2016-03-14,2019.640015,42.59,168.800003,79.790001,47.889999,45.75,43.82,9.42,15.72,20.59,153.490005,25.91,49.880001,69.040001,107.660004,53.080002,30.1,31.309999,125.220001,25.629999,573.369995,730.48999,142.779999,53.169998,109.889999
2016-03-15,2015.930054,42.110001,170.110001,79.989998,47.759998,45.43,43.619999,9.31,15.31,20.15,152.029999,25.43,49.98,33.509998,107.760002,52.419998,29.540001,31.08,124.849998,26.145,577.02002,728.330017,142.960007,53.59,110.669998
2016-03-16,2027.219971,42.310001,172.419998,80.529999,48.77,46.57,44.150002,9.37,14.64,19.309999,150.539993,25.16,49.540001,33.540001,107.410004,51.939999,29.040001,31.200001,124.900002,26.4925,574.27002,736.090027,144.789993,54.349998,112.18
2016-03-17,2040.589966,42.099998,169.190002,80.980003,48.619999,45.439999,43.599998,9.34,14.78,19.120001,152.910004,25.85,49.73,29.690001,106.739998,51.529999,29.34,30.83,124.529999,26.450001,559.440002,737.780029,147.039993,54.66,111.019997
2016-03-18,2049.580078,43.439999,173.100006,82.029999,50.049999,45.849998,44.5,9.46,15.12,19.27,157.600006,26.280001,50.540001,26.98,107.5,52.25,29.450001,30.129999,126.720001,26.48,552.080017,737.599976,147.089996,53.490002,111.449997
2016-03-21,2051.600098,43.470001,175.009995,82.260002,50.119999,46.48,44.990002,9.33,15.04,19.07,156.289993,25.940001,50.669998,28.98,107.279999,52.799999,30.07,30.379999,126.739998,26.477501,553.97998,742.090027,148.630005,53.860001,111.849998
2016-03-22,2049.800049,42.759998,174.360001,82.029999,49.389999,46.32,44.610001,8.97,14.75,18.709999,154.199997,25.84,50.369999,31.889999,107.379997,53.029999,30.379999,30.4,128.020004,26.68,560.47998,740.75,148.100006,54.07,112.25
2016-03-23,2036.709961,41.919998,174.830002,81.120003,48.91,46.700001,44.43,8.84,14.72,18.0,154.080002,25.27,49.759998,33.43,108.5,53.080002,30.190001,30.370001,129.789993,26.532499,569.630005,738.059998,145.399994,53.970001,112.540001
2016-03-24,2035.939941,40.5,172.850006,80.589996,47.84,46.279999,44.060001,8.75,14.36,17.540001,153.0,24.93,48.900002,31.09,108.309998,53.07,30.08,30.120001,128.589996,26.4175,582.950012,735.299988,147.949997,54.209999,113.050003
2016-03-28,2037.050049,40.91,176.220001,81.489998,48.200001,45.830002,43.810001,8.8,14.41,17.610001,153.839996,24.719999,48.700001,28.860001,108.230003,52.830002,29.780001,30.09,128.919998,26.297501,579.869995,733.530029,148.399994,53.540001,113.690002
2016-03-29,2055.01001,41.349998,180.809998,82.349998,49.130001,47.220001,44.639999,8.8,14.2,17.450001,155.029999,24.780001,48.049999,28.98,109.139999,53.32,30.049999,30.74,129.830002,26.92,593.859985,744.77002,149.330002,54.709999,116.139999
2016-03-30,2063.949951,41.380001,180.0,82.330002,49.330002,47.290001,44.98,8.71,14.22,17.120001,156.5,25.07,48.650002,27.07,108.980003,53.220001,30.07,30.639999,129.679993,27.389999,598.690002,750.530029,148.410004,55.049999,114.699997
2016-03-31,2059.73999,41.009998,178.059998,82.019997,48.68,47.189999,44.799999,8.62,14.13,16.940001,156.979996,25.01,48.360001,26.299999,108.199997,52.91,29.639999,30.629999,128.899994,27.247499,593.640015,744.950012,151.449997,55.23,114.099998
2016-04-01,2072.780029,39.52,175.279999,82.010002,47.009998,46.02,44.560001,8.63,14.06,17.07,159.820007,25.530001,48.450001,28.1,109.190002,53.700001,30.040001,30.360001,129.919998,27.497499,598.5,749.909973,152.520004,55.57,116.059998
2016-04-04,2066.129883,39.369999,173.449997,78.919998,47.150002,47.630001,44.110001,8.56,14.0,16.74,157.770004,25.040001,48.5,26.110001,108.589996,54.400002,30.719999,30.780001,129.490005,27.780001,593.190002,745.289978,152.070007,55.43,112.550003
2016-04-05,2045.170044,38.93,171.809998,79.68,47.16,47.849998,43.630001,8.26,13.35,15.93,155.350006,24.379999,47.509998,28.73,108.949997,54.240002,31.360001,30.6,127.040001,27.452499,586.140015,737.799988,150.0,54.560001,112.220001
2016-04-06,2066.659912,38.900002,170.490005,79.639999,47.200001,47.790001,43.669998,8.5,13.48,16.16,155.190002,24.42,48.080002,34.169998,109.419998,55.630001,32.93,31.780001,128.029999,27.74,602.080017,745.690002,150.020004,55.119999,113.709999
2016-04-07,2041.910034,38.360001,172.220001,78.279999,45.799999,47.310001,43.650002,8.24,13.19,15.41,150.410004,23.719999,46.93,35.509998,109.269997,55.419998,32.759998,31.700001,126.870003,27.135,591.429993,740.280029,148.25,54.459999,113.639999
2016-04-08,2047.599976,38.5,174.119995,79.080002,46.290001,48.200001,44.5,8.47,13.57,15.87,150.279999,23.75,47.07,33.669998,109.099998,55.360001,32.5,31.719999,125.68,27.165001,594.599976,739.150024,149.350006,54.419998,110.629997
2016-04-11,2041.98999,38.73,174.660004,78.480003,46.549999,48.0,44.369999,8.75,13.84,15.92,152.199997,24.110001,47.029999,31.35,108.970001,55.049999,31.889999,31.59,126.330002,27.254999,595.929993,736.099976,149.25,54.310001,108.989998
2016-04-12,2061.719971,39.189999,177.710007,79.25,46.630001,48.439999,44.650002,8.95,14.13,16.0,154.309998,24.58,47.77,31.99,109.599998,55.34,31.959999,32.0,126.800003,27.610001,603.169983,743.090027,149.630005,54.650002,110.610001
2016-04-13,2082.419922,39.939999,179.679993,81.870003,48.040001,49.740002,45.84,9.49,15.08,17.360001,159.850006,25.879999,49.029999,33.099998,109.870003,55.959999,32.540001,31.77,127.760002,28.01,614.820007,751.719971,151.229996,55.349998,110.510002
2016-04-14,2082.780029,41.169998,181.070007,81.860001,48.490002,50.080002,46.709999,9.51,15.01,17.280001,160.910004,26.17,48.790001,32.360001,109.839996,56.450001,32.650002,31.98,127.980003,28.025,620.75,753.200012,151.160004,55.360001,110.839996
2016-04-15,2080.72998,40.91,178.110001,82.379997,47.5,50.169998,47.040001,9.46,14.89,17.299999,158.520004,25.76,48.25,32.139999,110.18,56.139999,32.5,31.889999,127.330002,27.4625,625.890015,759.0,151.720001,55.650002,109.639999
2016-04-18,2094.340088,40.919998,181.75,82.239998,46.549999,49.959999,47.099998,9.56,15.12,17.690001,159.020004,25.73,48.84,33.34,110.93,56.509998,32.610001,32.349998,127.809998,26.870001,635.349976,766.609985,152.529999,56.459999,110.449997
2016-04-19,2100.800049,41.34,178.270004,82.120003,46.869999,50.450001,47.130001,9.68,15.42,17.84,162.649994,26.459999,49.880001,33.450001,112.68,56.860001,32.889999,33.049999,130.5,26.727501,627.900024,753.929993,144.0,56.389999,112.290001
2016-04-20,2102.399902,41.259998,176.320007,81.599998,46.599998,50.34,47.049999,9.88,15.82,18.719999,166.979996,27.41,50.450001,33.529999,113.580002,56.580002,33.23,32.619999,133.929993,26.782499,632.98999,752.669983,146.110001,55.59,112.419998
2016-04-21,2091.47998,40.009998,174.289993,79.379997,44.970001,49.639999,47.73,9.81,15.59,18.67,165.320007,27.26,50.049999,33.349998,113.57,56.599998,33.240002,32.439999,132.960007,26.4925,631.0,759.140015,149.300003,55.779999,113.440002
2016-04-22,2091.580078,38.209999,168.089996,76.809998,44.619999,44.0,47.25,9.91,15.62,18.889999,166.75,27.700001,50.619999,35.98,113.32,56.740002,33.27,32.349998,134.130005,26.42,620.5,718.77002,148.5,51.779999,110.559998
2016-04-25,2087.790039,37.0,167.729996,74.449997,43.93,43.939999,46.849998,9.91,15.21,18.139999,165.089996,27.530001,50.509998,35.16,113.510002,56.220001,33.209999,32.0,133.779999,26.27,626.200012,723.150024,148.809998,52.110001,110.099998
2016-04-26,2091.699951,36.919998,170.360001,74.349998,43.59,44.009998,46.18,10.14,15.51,18.639999,165.839996,27.549999,50.919998,36.23,112.910004,56.040001,33.049999,31.780001,134.240005,26.0875,616.880005,708.140015,149.080002,51.439999,108.760002
2016-04-27,2095.149902,36.709999,168.460007,73.580002,43.689999,44.240002,45.57,10.2,15.51,19.02,166.919998,27.530001,50.93,34.919998,112.769997,56.310001,33.0,32.049999,132.800003,24.455,606.570007,705.840027,150.470001,50.939999,108.889999
2016-04-28,2075.810059,35.970001,165.899994,72.010002,42.860001,43.490002,44.060001,10.09,15.56,19.459999,164.289993,27.23,50.41,35.25,112.480003,55.740002,32.91,31.719999,132.070007,23.7075,602.0,691.02002,147.070007,49.900002,116.730003
2016-04-29,2065.300049,34.689999,160.570007,70.43,41.669998,42.07,44.610001,10.05,15.21,18.959999,164.110001,27.059999,49.98,33.360001,112.080002,54.84,32.709999,31.57,131.679993,23.434999,659.590027,693.01001,145.940002,49.869999,117.580002
2016-05-02,2081.429932,34.43,159.210007,70.529999,42.169998,42.77,44.009998,10.08,15.25,18.48,166.179993,27.26,50.59,32.650002,112.75,55.299999,32.799999,31.85,132.100006,23.41,683.849976,698.210022,145.270004,50.610001,118.57
2016-05-03,2063.370117,34.580002,157.539993,70.410004,42.919998,42.389999,43.139999,9.65,14.56,17.34,163.139999,26.889999,50.0,35.790001,112.690002,55.080002,33.700001,31.49,132.460007,23.795,671.320007,692.359985,144.130005,49.779999,117.43
2016-05-04,2051.120117,33.209999,154.199997,69.099998,41.43,40.830002,41.66,9.45,14.28,17.200001,160.070007,26.280001,48.939999,34.790001,112.220001,54.810001,33.400002,31.0,132.029999,23.547501,670.900024,695.700012,144.25,49.869999,118.059998
2016-05-05,2050.629883,32.810001,153.820007,69.139999,41.75,41.150002,41.529999,9.32,14.09,16.67,159.529999,26.17,48.959999,34.490002,112.879997,54.09,33.57,30.700001,132.309998,23.309999,659.090027,701.429993,146.470001,49.939999,117.809998
2016-05-06,2057.139893,33.029999,151.429993,68.510002,42.040001,42.18,41.73,9.41,14.0,16.91,158.850006,26.25,49.02,29.889999,112.739998,53.599998,33.580002,30.26,132.039993,23.18,673.950012,711.119995,147.289993,50.389999,119.489998
2016-05-09,2058.689941,32.939999,152.279999,68.800003,42.400002,42.139999,42.189999,9.19,14.07,16.719999,157.509995,26.1,48.880001,28.07,113.720001,54.099998,33.82,30.91,132.669998,23.1975,679.75,712.900024,147.339996,50.07,119.239998
2016-05-10,2084.389893,33.77,152.600006,69.330002,42.950001,42.84,42.849998,9.47,13.9,17.15,161.419998,26.629999,49.400002,27.91,114.669998,54.68,33.799999,31.35,133.570007,23.355,703.070007,723.179993,149.970001,51.02,120.5
2016-05-11,2064.459961,32.860001,146.550003,67.599998,42.299999,42.830002,42.110001,9.4,13.37,16.700001,159.419998,26.360001,49.080002,26.35,114.370003,54.310001,33.16,31.280001,130.690002,23.127501,713.22998,715.289978,148.949997,51.049999,119.519997
2016-05-12,2064.110107,31.33,140.419998,65.57,41.07,41.459999,41.220001,9.45,13.14,16.6,158.070007,26.23,49.200001,24.93,114.230003,54.119999,33.189999,31.4,129.740005,22.584999,717.929993,713.309998,148.839996,51.509998,120.279999
2016-05-13,2046.609985,31.51,142.649994,66.260002,41.599998,41.619999,41.560001,9.39,12.85,16.389999,155.339996,25.889999,48.240002,25.9,113.559998,53.880001,33.189999,31.120001,129.0,22.629999,709.919983,710.830017,147.720001,51.080002,119.809998
2016-05-16,2066.659912,32.119999,144.880005,66.309998,43.0,42.130001,42.23,9.44,12.86,16.370001,155.380005,26.209999,48.27,27.049999,114.440002,54.650002,33.380001,31.4,130.639999,23.469999,710.659973,716.48999,149.460007,51.830002,118.669998
2016-05-17,2047.209961,32.639999,143.399994,65.440002,43.669998,41.82,42.200001,9.44,12.81,16.16,154.649994,26.16,47.619999,29.08,113.830002,54.32,33.029999,31.049999,129.559998,23.372499,695.27002,706.22998,148.0,50.509998,117.349998
2016-05-18,2047.630005,32.610001,142.320007,66.419998,43.860001,42.299999,42.900002,9.96,13.22,16.75,159.940002,27.24,48.650002,27.860001,113.589996,54.669998,33.169998,31.049999,130.509995,23.639999,697.450012,706.630005,147.339996,50.810001,117.650002
2016-05-19,2040.040039,32.150002,140.710007,65.389999,43.099998,41.220001,42.169998,10.03,13.46,16.790001,154.699997,26.610001,48.380001,26.26,112.849998,54.580002,33.380001,30.73,130.0,23.549999,698.52002,700.320007,144.929993,50.32,116.809998
2016-05-20,2052.320068,32.009998,140.029999,65.209999,43.099998,41.310001,42.189999,10.16,13.7,16.91,154.509995,26.77,48.75,27.469999,112.639999,55.110001,33.740002,31.18,130.940002,23.805,702.799988,709.73999,147.25,50.619999,117.349998
2016-05-23,2048.040039,31.73,138.149994,65.339996,42.950001,41.099998,42.209999,10.17,13.78,16.93,155.449997,26.83,48.700001,26.209999,112.160004,54.919998,33.669998,31.370001,130.419998,24.1075,696.75,704.23999,146.770004,50.029999,115.970001
2016-05-24,2076.060059,32.150002,138.970001,66.870003,43.630001,42.209999,42.799999,10.66,14.1,17.370001,157.589996,27.41,49.200001,26.110001,112.690002,55.599998,34.099998,31.6,132.589996,24.475,704.200012,720.090027,148.309998,51.59,117.699997
2016-05-25,2090.540039,32.169998,139.119995,66.910004,43.5,41.619999,42.529999,10.92,14.37,17.99,161.25,27.780001,50.5,27.120001,113.349998,56.57,34.349998,31.969999,133.419998,24.905001,708.349976,725.27002,151.690002,52.119999,117.889999
2016-05-26,2090.100098,31.51,136.490005,66.139999,42.759998,41.209999,41.790001,10.83,14.32,18.049999,159.220001,27.42,50.549999,26.940001,112.900002,56.389999,34.43,32.119999,132.979996,25.102501,714.909973,724.119995,152.440002,51.889999,119.470001
